"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"42","RT @GlintasticKevin: Filling up my Tweeter with more Warframe fanart I did in 2017  #Warframe 
You can find the high resolution from my Dev‚Ä¶",FALSE,0,NA,2018-01-28 23:32:45,FALSE,NA,"957758372778037259",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NikitaShepard88",378,TRUE,FALSE,NA,NA
"43","RT @GlintasticKevin: Filling up my Tweeter with more Warframe fanart I did in 2017  #Warframe 
You can find the high resolution from my Dev‚Ä¶",FALSE,0,NA,2018-01-28 23:32:38,FALSE,NA,"957758345087037440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","onild20",378,TRUE,FALSE,NA,NA
"44","RT @BarakRavid: 1 \ My Exclusive on @news10 tonight: Against the U.S. position Israel supported &amp; co-sponsored on Friday a Rwandan initiate‚Ä¶",FALSE,0,NA,2018-01-28 23:31:59,FALSE,NA,"957758179772858370",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bargyle1997",92,TRUE,FALSE,NA,NA
"45","I'm resisting the urge to watch and/or look at anything related to the Grammys because my NY resolution was to only‚Ä¶ https://t.co/PpIB31owRf",FALSE,0,NA,2018-01-28 23:31:45,TRUE,NA,"957758121400815616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ckr_628",0,FALSE,FALSE,NA,NA
"46","RT @sadgirlkms: how do i lower my real life resolution? i want other people to observe me in 144p",FALSE,0,NA,2018-01-28 23:31:31,FALSE,NA,"957758063095762945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","audrey_enloe",341,TRUE,FALSE,NA,NA
"47","RT @chi_deraa: My only resolution this year is to ‚Äúnot come and die‚Äù hence why I‚Äôve been doing the barest minimum",FALSE,0,NA,2018-01-28 23:30:08,FALSE,NA,"957757718265200640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_zahriyya",1,TRUE,FALSE,NA,NA
"48","@LUCASLMAO I PROJECTED MY PC ONTO A BIGGER MONITOR AND THE RESOLUTION IMPROVED DRASTICALLY FOKFOPFKFO",FALSE,1,"LUCASLMAO",2018-01-28 23:30:00,FALSE,"957515508173033472","957757681862782976","818698046024224769","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CatserroYT",0,FALSE,FALSE,NA,NA
"49","RT @Lillith_T: @Madame_Maginot @lucystarr12 @_robx3 @EuniceRuffo @RockPrincess_77 @esteban_phil @megatherion999 My New Year Resolution !!!!‚Ä¶",FALSE,0,NA,2018-01-28 23:29:27,FALSE,NA,"957757544965042178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HenryJonesSr1",10,TRUE,FALSE,NA,NA
"50","i been sticking to my new years resolution &amp; im so proudÌ†æÌ¥ó",FALSE,0,NA,2018-01-28 23:29:11,FALSE,NA,"957757476300120064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ykblackk",0,FALSE,FALSE,NA,NA
"51","Trying 2 stay on track with my N-Y resolution:
I went 2 the gym on the 1st &amp; I think the ""burn"" wil really with sta‚Ä¶ https://t.co/GifkePaesG",FALSE,1,NA,2018-01-28 23:29:01,TRUE,NA,"957757435577475072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Andiluvzhugz",0,FALSE,FALSE,NA,NA
"52","But if anyone is keeping track, it's been the 31st year I haven't completed my new years resolution.  Who says I'm not committed?",FALSE,1,NA,2018-01-28 23:28:26,FALSE,NA,"957757289494069248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oldirtmcgurk",0,FALSE,FALSE,NA,NA
"53","My New Years resolution should have been: buy more colour https://t.co/yOIdop3eUZ",FALSE,9,NA,2018-01-28 23:28:20,FALSE,NA,"957757263652859906",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsLethal",0,FALSE,FALSE,NA,NA
"54","My new year's resolution was to stitch more from other designers.  I've taken a break from my Long Dog Sampler to w‚Ä¶ https://t.co/POAvYcf1z6",FALSE,0,NA,2018-01-28 23:28:16,TRUE,NA,"957757245391097857",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","FandomxStitch",0,FALSE,FALSE,NA,NA
"55","RT @BarakRavid: 1 \ My Exclusive on @news10 tonight: Against the U.S. position Israel supported &amp; co-sponsored on Friday a Rwandan initiate‚Ä¶",FALSE,0,NA,2018-01-28 23:28:00,FALSE,NA,"957757179750121472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarisaElana",92,TRUE,FALSE,NA,NA
"56","Today marks the 28th day that I didn't follow through on my new years resolution",FALSE,0,NA,2018-01-28 23:26:53,FALSE,NA,"957756898702438400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oldirtmcgurk",0,FALSE,FALSE,NA,NA
"57","ok im kind of excited for school bc i wanna see if i‚Äôll actually stick to my new year‚Äôs resolution HAHAH",FALSE,7,NA,2018-01-28 23:26:18,FALSE,NA,"957756753176756225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cinnamonconnie",0,FALSE,FALSE,NA,NA
"58","New Years Resolution: get closer w God &amp; stack up my money. (Size: Medium) https://t.co/rztrUW2Xzq",FALSE,1,NA,2018-01-28 23:23:11,FALSE,NA,"957755965889277953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MILANOOMERCY",1,FALSE,FALSE,NA,NA
"59","my New Years resolution has failed me",FALSE,0,NA,2018-01-28 23:22:57,FALSE,NA,"957755909828218886",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaileymacoy",0,FALSE,FALSE,NA,NA
"60","RT @BarakRavid: 1 \ My Exclusive on @news10 tonight: Against the U.S. position Israel supported &amp; co-sponsored on Friday a Rwandan initiate‚Ä¶",FALSE,0,NA,2018-01-28 23:21:43,FALSE,NA,"957755599705575428",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shaque9000",92,TRUE,FALSE,NA,NA
"61","RT @forest_fr1ends: eleanor, remember my new year‚Äôs resolution about not accidentally shitting the bed...? https://t.co/sG4rN0ivhg",FALSE,0,NA,2018-01-28 23:21:30,FALSE,NA,"957755543690579968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","galactichatarra",675,TRUE,FALSE,NA,NA
"62","RT @BarakRavid: 1 \ My Exclusive on @news10 tonight: Against the U.S. position Israel supported &amp; co-sponsored on Friday a Rwandan initiate‚Ä¶",FALSE,0,NA,2018-01-28 23:21:19,FALSE,NA,"957755498178072581",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","farwest8",92,TRUE,FALSE,NA,NA
"63","My new years resolution https://t.co/YxbQi1LxlW",FALSE,4,NA,2018-01-28 23:20:26,FALSE,NA,"957755273241821184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YourFavTweeter_",0,FALSE,FALSE,NA,NA
"64","my New Years resolution is we bring back ‚Äú:P‚Äù",FALSE,0,NA,2018-01-28 23:19:57,FALSE,NA,"957755152412397568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CrispyMemeBoyd",0,FALSE,FALSE,NA,NA
"65","RT @BarakRavid: NEW: Israel supports Rwandan revisionist Genocide resolution, breaks with U.S. - my story on @axios and @news10 https://t.c‚Ä¶",FALSE,0,NA,2018-01-28 23:19:51,FALSE,NA,"957755129993842688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sb93108",13,TRUE,FALSE,NA,NA
"66","RT @Beju_Lia: My practice turned out okay, so I turned it into an expression sheet

Feel free to use it, if you want... and tell me if I sh‚Ä¶",FALSE,0,NA,2018-01-28 23:19:49,FALSE,NA,"957755121869512710",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fissart",19,TRUE,FALSE,NA,NA
"67","Cassie: My New Years resolution was to get fit...and I mean I do fit into a garbage can and I can fit a perfectly w‚Ä¶ https://t.co/AdiAHJJsX5",FALSE,1,NA,2018-01-28 23:19:30,TRUE,NA,"957755038352408576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElisabethJoyceS",0,FALSE,FALSE,NA,NA
"68","My New Year‚Äôs Resolution: Post more nudes! ;) ‚ù§Ô∏è [19F] - #Petite #Brunette - https://t.co/dxr17raGQc https://t.co/rPZ8dckk9u",FALSE,1,NA,2018-01-28 23:18:29,FALSE,NA,"957754783967973377",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PatriciaPetite8",0,FALSE,FALSE,NA,NA
"69","RT @RealJheneAiko_: My New Years resolution is to stop wondering if I‚Äôm good enough for other people and start wondering if they‚Äôre good en‚Ä¶",FALSE,0,NA,2018-01-28 23:18:05,FALSE,NA,"957754684634206208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","celestialdahlia",6608,TRUE,FALSE,NA,NA
"70","RT @GlintasticKevin: Filling up my Tweeter with more Warframe fanart I did in 2017  #Warframe 
You can find the high resolution from my Dev‚Ä¶",FALSE,0,NA,2018-01-28 23:16:34,FALSE,NA,"957754301803388928",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Xarantur",378,TRUE,FALSE,NA,NA
"71","RT @GlintasticKevin: Filling up my Tweeter with more Warframe fanart I did in 2017  #Warframe 
You can find the high resolution from my Dev‚Ä¶",FALSE,0,NA,2018-01-28 23:15:56,FALSE,NA,"957754140934983680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shadow8600",378,TRUE,FALSE,NA,NA
"72","My New Years resolution was to be more social and I‚Äôve been doing just that and I‚Äôm so proud of myself bc I am a hermit crab :-))",FALSE,5,NA,2018-01-28 23:15:10,FALSE,NA,"957753948005310464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","80skidziam",0,FALSE,FALSE,NA,NA
"73","RT @RonAlting: Last week, I recognized the #Purdue @BoilerFootball team with Senate Concurrent Resolution 25 on winning the 2017 @FosterFar‚Ä¶",FALSE,0,NA,2018-01-28 23:14:38,FALSE,NA,"957753816870420480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","basslerINsenate",16,TRUE,FALSE,NA,NA
"74","RT @danielhowell: we put my new year's resolution ""scream less while gaming"" to the test ..by playing literally the most rage inducing game‚Ä¶",FALSE,0,NA,2018-01-28 23:13:10,FALSE,NA,"957753446634962944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","septicmoo",5150,TRUE,FALSE,NA,NA
"75","RT @HannahStocking: Here‚Äôs how well my New Years resolution‚Äôs going Ì†ΩÌ≤™Ì†ΩÌπå https://t.co/7jCa5VEFsk",FALSE,0,NA,2018-01-28 23:13:09,FALSE,NA,"957753442663108609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anittanaativa",399,TRUE,FALSE,NA,NA
"76","RT @netnopants: little girls at frys asked me if i wanted girl scout cookies and i politely declined and said that my new years resolution‚Ä¶",FALSE,0,NA,2018-01-28 23:12:38,FALSE,NA,"957753312828325890",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dinasmithx",16,TRUE,FALSE,NA,NA
"77","My 2018 Craft Beer Resolution ‚Äì Styles Before Whales - https://t.co/xoDZrkAemA https://t.co/1hpyVs1BrP",FALSE,4,NA,2018-01-28 23:12:11,FALSE,NA,"957753200907640832",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","IndianaOnTap",0,FALSE,FALSE,NA,NA
"78","RT @GlintasticKevin: Filling up my Tweeter with more Warframe fanart I did in 2017  #Warframe 
You can find the high resolution from my Dev‚Ä¶",FALSE,0,NA,2018-01-28 23:11:30,FALSE,NA,"957753027124867073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eyg096",378,TRUE,FALSE,NA,NA
"79","Go follow my photography page.  Higher resolution photos available on my Instagram at BrandonCopleyPhotography https://t.co/9aBidnU7A3",FALSE,0,NA,2018-01-28 23:11:18,FALSE,NA,"957752974792589313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xstcopleyx",0,FALSE,FALSE,NA,NA
"80","RT @Mango_tama: Because of lots of piled up tests and projects I've had to pause work on my resolution for a bit, but I fully finished that‚Ä¶",FALSE,0,NA,2018-01-28 23:11:13,FALSE,NA,"957752957046575105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fennirs",4,TRUE,FALSE,NA,NA
